Mode,Step,Accuracy Best Path,Accuracy Best Path CER,Accuracy Beam Search,Accuracy Beam Search CER,Accuracy Beam Search with LM,Accuracy Beam Search with LM CER,Loss
Training,0,0.0,122.0,0.0,99.33333587646484,0.0,100.0,46.99465560913086
Training,500,3.0,83.98774719238281,3.0,87.49568176269531,3.0,88.29568481445312,3.085453748703003
Training,1000,9.0,71.1579360961914,9.0,66.51984405517578,9.0,68.31983947753906,2.550858974456787
Training,1500,13.0,52.977779388427734,14.0,49.67301559448242,14.0,50.80937957763672,1.8422558307647705
Testing,1,11.666666666666666,50.922149658203125,12.0,48.90270868937174,12.0,48.707009633382164,1.6773020227750142
Training,2000,15.0,49.017173767089844,18.0,43.657718658447266,18.0,43.39257049560547,1.8388700485229492
Training,2500,16.0,33.94487762451172,16.0,32.73679733276367,16.0,32.73679733276367,1.2304133176803589
Training,3000,25.0,25.96825408935547,25.0,24.71825408935547,25.0,25.184921264648438,0.8431451320648193
Training,3500,23.0,22.243650436401367,23.0,21.672222137451172,23.0,21.672222137451172,0.7774949669837952
Testing,2,22.666666666666668,19.69196303685506,23.666666666666668,19.312251726786297,23.833333333333332,19.28750451405843,0.7050184706846873
Training,4000,20.0,25.243955612182617,21.0,23.940109252929688,22.0,22.190109252929688,0.8486737012863159
Training,4500,26.0,15.458386421203613,27.0,15.041719436645508,26.0,15.708386421203613,0.6074627637863159
Training,5000,36.0,13.664285659790039,36.0,13.664285659790039,36.0,13.830952644348145,0.4992677569389343
Training,5500,34.0,14.585281372070312,34.0,14.585281372070312,34.0,14.918615341186523,0.5907468795776367
Testing,3,27.833333333333332,15.074926217397055,28.666666666666668,14.461281776428223,28.833333333333332,14.119706630706787,0.4934975703557332
Training,6000,32.0,13.006349563598633,34.0,11.673016548156738,34.0,11.561904907226562,0.5256088376045227
Training,6500,26.0,17.090110778808594,26.0,17.090110778808594,27.0,16.13772964477539,0.5236126184463501
Training,7000,32.0,10.209524154663086,33.0,9.809523582458496,34.0,9.523809432983398,0.3722537159919739
Testing,4,31.0,11.156853516896566,31.333333333333332,11.023316701253256,31.5,10.878872474034628,0.40926529467105865
Training,7500,33.0,9.101082801818848,33.0,8.701082229614258,34.0,8.201082229614258,0.3123362064361572
Training,8000,30.0,12.157937049865723,32.0,11.157937049865723,32.0,11.157937049865723,0.4448361396789551
Training,8500,33.0,11.473809242248535,33.0,11.073809623718262,33.0,11.073809623718262,0.6160503029823303
Training,9000,34.0,6.742063522338867,37.0,5.5920634269714355,37.0,5.5920634269714355,0.2276858538389206
Testing,5,32.166666666666664,9.509531259536743,32.0,9.478049914042154,32.166666666666664,9.289252519607544,0.3609315405289332
Training,9500,31.0,7.6976189613342285,33.0,6.547619342803955,34.0,6.047619342803955,0.25119125843048096
Training,10000,38.0,6.688961029052734,38.0,6.688961029052734,38.0,6.688961029052734,0.2615007758140564
Training,10500,34.0,10.993650436401367,35.0,10.307936668395996,35.0,10.70793628692627,0.38886260986328125
Training,11000,38.0,8.559885025024414,41.0,6.411399841308594,41.0,6.593217849731445,0.2072259783744812
Testing,6,33.166666666666664,8.559987465540567,33.166666666666664,8.754788001378378,33.666666666666664,8.50136931737264,0.3262455364068349
Training,11500,41.0,7.238095283508301,41.0,6.904762268066406,41.0,6.904762268066406,0.264912873506546
Training,12000,38.0,7.140476226806641,38.0,7.473809719085693,39.0,6.640476226806641,0.23560300469398499
Training,12500,37.0,8.212698936462402,37.0,8.126984596252441,37.0,8.126984596252441,0.3193196952342987
Testing,7,33.0,9.903758446375528,33.166666666666664,9.716894388198853,33.5,9.57615359624227,0.3370545233289401
Training,13000,41.0,6.049206256866455,42.0,5.160317420959473,42.0,5.382539749145508,0.20523998141288757
Training,13500,39.0,4.883694171905518,40.0,4.21702766418457,40.0,4.21702766418457,0.24741016328334808
Training,14000,40.0,5.266666889190674,41.0,4.866666793823242,41.0,4.933333396911621,0.18378202617168427
Training,14500,35.0,6.60678243637085,35.0,6.60678243637085,35.0,6.42496395111084,0.2668311297893524
Testing,8,33.666666666666664,8.131810824076334,33.833333333333336,8.125044504801432,34.0,8.194000562032064,0.2988380466898282
Training,15000,42.0,3.532684087753296,42.0,3.532684087753296,42.0,3.532684087753296,0.12335256487131119
Training,15500,35.0,7.894733428955078,35.0,7.644733428955078,35.0,7.644733428955078,0.2748616635799408
Training,16000,38.0,6.967532634735107,38.0,6.567532539367676,38.0,6.7675323486328125,0.2088606357574463
Training,16500,38.0,7.334310054779053,38.0,9.334310531616211,38.0,9.334310531616211,0.32203108072280884
Testing,9,33.833333333333336,8.879621505737305,33.833333333333336,8.661672751108805,33.833333333333336,8.595006148020426,0.3158346240719159
Training,17000,41.0,6.22857141494751,41.0,6.028571605682373,41.0,6.028571605682373,0.15905222296714783
Training,17500,36.0,5.1603899002075195,37.0,4.874675273895264,37.0,4.874675273895264,0.19786964356899261
Training,18000,41.0,5.257143020629883,41.0,5.257143020629883,42.0,4.757143020629883,0.2172924429178238
Testing,10,33.0,8.891660372416178,33.0,8.779938777287802,33.0,8.681220690409342,0.3133598789572716
Training,18500,39.0,5.743650913238525,39.0,5.743650913238525,39.0,5.743650913238525,0.2283097356557846
Training,19000,36.0,10.184892654418945,36.0,10.099178314208984,36.0,10.099178314208984,0.3077756464481354
Training,19500,36.0,10.226190567016602,36.0,10.226190567016602,36.0,10.226190567016602,0.25115644931793213
Training,20000,33.0,7.396825313568115,33.0,7.396825313568115,33.0,7.396825313568115,0.2496158927679062
Testing,11,34.666666666666664,8.451406240463257,34.666666666666664,8.543184677759806,34.833333333333336,8.11939557393392,0.30963151901960373
Training,20500,42.0,3.251948118209839,43.0,3.051948070526123,43.0,3.051948070526123,0.11536478996276855
Training,21000,39.0,6.955627918243408,39.0,6.288960933685303,39.0,6.955627918243408,0.19874677062034607
Training,21500,40.0,4.606349468231201,40.0,4.773015975952148,40.0,4.523015975952148,0.1458548903465271
Training,22000,43.0,3.6190476417541504,43.0,3.6190476417541504,43.0,3.6190476417541504,0.14876310527324677
Testing,12,33.0,9.98811960220337,32.833333333333336,9.813689152399698,32.833333333333336,9.813689152399698,0.31775543590386707
Training,22500,43.0,3.4380953311920166,42.0,3.7714285850524902,42.0,3.7714285850524902,0.11554940044879913
Training,23000,43.0,5.169913291931152,43.0,5.169913291931152,43.0,5.169913291931152,0.15183328092098236
Training,23500,41.0,7.721428871154785,41.0,7.596428871154785,41.0,7.263095378875732,0.23665247857570648
Testing,13,33.833333333333336,8.332156976064047,34.0,8.213282346725464,34.5,7.68550459543864,0.2974904999136925
Training,24000,46.0,2.9857141971588135,46.0,2.9857141971588135,46.0,2.9857141971588135,0.08792024105787277
Training,24500,36.0,8.087301254272461,36.0,8.087301254272461,36.0,8.087301254272461,0.1935524195432663
Training,25000,42.0,2.865079402923584,42.0,2.865079402923584,42.0,2.865079402923584,0.10091935843229294
Training,25500,41.0,7.205555438995361,41.0,6.955555438995361,41.0,5.955555438995361,0.269772469997406
Testing,13,34.333333333333336,8.245028098424276,34.5,7.972805976867676,34.666666666666664,8.104287465413412,0.28295308351516724
Training,26000,44.0,4.5,44.0,4.5,44.0,4.5,0.1200217604637146
Training,26500,40.0,4.5605340003967285,40.0,4.5605340003967285,40.0,4.5605340003967285,0.11070003360509872
Training,27000,43.0,4.298484802246094,44.0,3.7984848022460938,43.0,4.1318182945251465,0.15867598354816437
Training,27500,42.0,4.489754676818848,42.0,4.489754676818848,42.0,4.489754676818848,0.16617701947689056
Testing,14,34.166666666666664,7.898436864217122,34.5,7.422205686569214,34.833333333333336,7.227761268615723,0.2841752568880717
Training,28000,43.0,2.9968254566192627,44.0,2.574603319168091,44.0,2.574603319168091,0.09045377373695374
Training,28500,42.0,3.9455435276031494,42.0,3.9455435276031494,42.0,3.9455435276031494,0.13715946674346924
Training,29000,42.0,2.2071428298950195,42.0,2.2071428298950195,42.0,2.2071428298950195,0.09356887638568878
Testing,15,35.166666666666664,7.8183512687683105,35.166666666666664,7.751684506734212,35.333333333333336,7.723906675974528,0.2966099629799525
